breach_type,data_exposed,records_affected,company_type,jurisdiction,time_since_breach,user_impact_level,past_case_similarity_score,eligibility_label
Retail,"SSN,Address,Credit Card",8152496,Public,EU,333,High,0.20905812878086616,2
Healthcare,Credit Card,488707,SME,India,655,High,0.5035135112979966,2
Healthcare,"Address,Email",3941063,SME,India,665,Low,0.7181017379560225,0
Government,"Credit Card,SSN,Address",7717492,SME,India,857,High,0.24665644684477783,2
Tech,"SSN,Credit Card",9470309,SME,US,52,High,0.6337540871903363,2
Healthcare,"SSN,Email",6363473,Public,US,576,High,0.796285682942801,2
Finance,Address,3893825,Non-profit,UK,444,High,0.39605447743546673,1
Healthcare,"Address,Password,SSN",927097,Non-profit,EU,236,High,0.1373033751416044,2
Finance,"Password,Credit Card",2265719,SME,US,96,Medium,0.5908045335179158,1
Tech,"Password,Full Name",7711611,Public,US,314,High,0.8741689214820684,1
Tech,"Password,SSN,Credit Card",5507933,SME,US,799,High,0.5516879678064617,2
Finance,"Password,Full Name",1733141,SME,US,701,High,0.2303950715145644,1
Retail,"Password,Address",2888569,Public,UK,219,High,0.2613973165603949,1
Healthcare,"Full Name,SSN,Credit Card",808400,Private,EU,996,Low,0.6220091888089806,1
Retail,Credit Card,9598010,Non-profit,EU,692,High,0.42437202605363467,2
Healthcare,SSN,8401944,SME,Canada,293,High,0.02583897222001119,2
Finance,Address,9264114,Public,UK,35,High,0.28676687755788366,1
Retail,Credit Card,6866999,Public,UK,290,High,0.09087653836964837,2
Government,"Address,SSN",9940139,Non-profit,Canada,706,Low,0.18690729645011817,1
Government,Email,8958541,SME,Canada,229,Medium,0.23260386214875595,0
Tech,"Address,Credit Card",3347386,Private,India,669,High,0.45994195129396276,2
Tech,"Email,Password",768128,Public,US,627,Medium,0.1444364841550776,0
Retail,"Password,Email,Credit Card",7021480,SME,India,466,Low,0.7130142918617408,2
Tech,Password,8034076,Public,Canada,153,Medium,0.5769361233448397,0
Government,"Password,Address",5608414,Public,EU,951,High,0.005864727887161303,1
Retail,Email,8400122,Public,EU,79,Medium,0.08661976085469403,0
Finance,"Email,Credit Card",7863148,Private,Canada,411,Low,0.4539588330478598,1
Tech,"Full Name,Credit Card,Address",1351093,SME,UK,684,Low,0.9019095717488887,2
Healthcare,Email,8869577,Private,EU,363,Medium,0.8996005947632358,0
Retail,"Full Name,Address,Credit Card",5088365,Public,EU,22,Low,0.1996697380406467,1
Government,"Full Name,SSN,Address",2998493,Non-profit,EU,193,Medium,0.1716781950432169,1
Retail,"Address,SSN",2628014,Non-profit,UK,564,High,0.6657652402653673,2
Finance,Address,8446180,Public,EU,700,Medium,0.7563560547436343,0
Tech,"Email,SSN,Full Name",1901302,Public,UK,604,Medium,0.18955550853694048,1
Healthcare,"Password,Credit Card",4676431,SME,EU,43,Medium,0.14977713168090268,1
Finance,Credit Card,5755068,SME,Canada,471,Low,0.756789222902397,2
Retail,"Address,Password",8062792,SME,UK,453,High,0.06325340889867959,1
Government,SSN,3276072,Public,India,947,High,0.30936856208001284,2
Government,Full Name,3261802,SME,EU,187,Medium,0.21778080176756853,0
Finance,"Credit Card,Full Name",2871524,Private,EU,130,Low,0.5712129177515172,1
Retail,"Credit Card,Password,Address",1007152,SME,Canada,979,Low,0.0985468514129424,1
Healthcare,"Full Name,SSN",4487856,Private,India,48,Medium,0.24363856934558292,1
Government,SSN,8109196,Public,US,192,Medium,0.7865834708315065,2
Government,Address,859811,Private,India,505,Medium,0.34459659572697177,0
Retail,Password,7794404,Non-profit,EU,176,Low,0.7642515980693955,0
Healthcare,"Password,Credit Card,Address",1265008,SME,India,441,Low,0.28740253384548253,1
Healthcare,"Address,Email,Full Name",8602462,Private,US,60,Low,0.28045506476005533,0
Tech,"Password,Credit Card",5163425,Private,UK,420,Low,0.8812975456140917,2
Finance,SSN,618423,Non-profit,EU,101,Low,0.31271329514145807,1
Finance,"Address,Credit Card",5270262,SME,UK,317,Medium,0.7783392290675587,2
Finance,"Credit Card,Full Name",178216,Public,US,133,High,0.28557961623863637,2
Government,"Password,Credit Card,Full Name",5018226,SME,EU,992,High,0.5354133355114677,2
Healthcare,"Full Name,Password,Address",269602,Private,Canada,710,Medium,0.0545118899108592,0
Tech,Credit Card,550656,Non-profit,US,982,High,0.8001526483917506,2
Finance,"SSN,Password,Credit Card",8481287,Private,UK,1,Low,0.2899247626330286,1
Finance,SSN,178476,Private,India,166,High,0.6704466652825093,2
Tech,Full Name,9525338,Non-profit,EU,759,Low,0.5990110442135675,0
Retail,"Email,Credit Card",7637805,Non-profit,Canada,843,Medium,0.9920747645913562,2
Tech,"Full Name,Address,Credit Card",4769424,SME,Canada,729,Medium,0.3063987983619578,1
Healthcare,Email,1592711,Private,EU,456,High,0.4346781483164702,1
Finance,"Full Name,Password",8448680,Public,EU,439,High,0.8544550831854034,1
Tech,"Password,Email",9332137,Non-profit,Canada,681,High,0.47704822517935463,1
Retail,"Password,Credit Card,Full Name",8678177,SME,EU,186,Medium,0.4217742419361259,1
Government,"SSN,Email,Address",2193848,SME,US,654,High,0.3771787917842435,2
Government,Email,2977877,Non-profit,UK,648,High,0.5312010468195962,1
Retail,"Email,SSN,Password",2986032,SME,UK,841,Low,0.7219831469516448,2
Finance,"Credit Card,SSN",9927354,Public,Canada,77,Medium,0.5693346319072251,1
Finance,"Credit Card,Password",4867940,SME,UK,143,Low,0.7632949119972816,2
Government,"Credit Card,Full Name",3536443,SME,India,177,High,0.37509940531834995,2
Healthcare,"Full Name,Credit Card,Password",6380022,Private,UK,510,High,0.8425545014651813,2
Healthcare,SSN,8974541,Private,US,246,High,0.16747049055004248,2
Healthcare,"Address,Full Name",5276463,Public,US,866,Low,0.3032081937596749,0
Government,Email,4746920,Private,India,102,Medium,0.9285077519437785,0
Finance,"Credit Card,Address,Full Name",2267598,Non-profit,US,731,Low,0.18677252823112933,1
Healthcare,Email,9898442,Non-profit,Canada,887,Medium,0.20823180860821444,0
Tech,Full Name,9003006,Non-profit,India,469,Low,0.9025421148429531,0
Tech,"Password,Address,Full Name",5310068,SME,Canada,719,High,0.732700183870807,1
Retail,Full Name,6818123,SME,US,365,High,0.8361186155450426,1
Finance,"Address,Email",4176252,Public,India,320,Low,0.15061095306851913,0
Healthcare,"Address,Password,Full Name",9696674,SME,Canada,389,Low,0.929870482293879,0
Healthcare,"Password,Full Name",3744757,Private,US,346,Medium,0.4601171832033255,0
Finance,"Email,SSN,Password",8073590,Non-profit,EU,898,High,0.9244942827740529,2
Healthcare,"Address,Password,SSN",2946759,Public,US,346,Low,0.008998657283255773,1
Retail,"SSN,Address,Password",1219284,SME,India,187,Medium,0.3098471167532799,1
Healthcare,"Email,Password,Full Name",866630,SME,EU,831,Low,0.8355717050906487,0
Finance,"Password,Credit Card,Full Name",8560531,Non-profit,EU,54,High,0.0669910943958476,2
Finance,Full Name,5725827,Private,Canada,631,High,0.4080404616028166,1
Government,Email,5011281,Public,UK,791,High,0.7728805774635181,1
Retail,"Address,SSN",637431,Private,US,569,Medium,0.1723492141449633,1
Finance,"SSN,Password,Full Name",8707406,Non-profit,EU,747,Low,0.1974488170911317,1
Healthcare,Address,5307175,Non-profit,UK,802,Low,0.7199595393694795,0
Government,Full Name,6133446,Public,EU,192,High,0.822760243032332,1
Tech,"Password,Email",3336705,Private,UK,637,High,0.43850801669897,1
Tech,Full Name,6204690,SME,India,787,Low,0.7497257467835433,0
Tech,"SSN,Password",6192081,Public,US,580,Low,0.7800840237349648,2
Government,"Credit Card,Address",1724480,Public,EU,712,High,0.11305296783451013,2
Finance,"Email,Address",5659307,Public,Canada,819,High,0.9324439783773508,1
Finance,"Password,SSN,Credit Card",1691792,Non-profit,Canada,887,High,0.40663652688497043,2
Retail,"Credit Card,Address",1656464,SME,India,203,Low,0.7147023163822577,2
Retail,"Credit Card,Full Name,Email",7280995,Public,EU,342,Low,0.859324951070476,2
Retail,Full Name,3905840,Non-profit,UK,60,Low,0.613170360743117,0
Finance,Full Name,800717,Private,India,167,High,0.5353708726383943,1
Healthcare,Full Name,6912957,Non-profit,EU,187,Medium,0.25403101779898596,0
Finance,Address,2553192,Private,Canada,726,High,0.07924960612992882,1
Tech,"Address,Password",9407751,Private,EU,560,Medium,0.8750086997439702,0
Government,Credit Card,9011139,Public,Canada,383,Low,0.5040700797484243,1
Healthcare,Password,7528872,Public,US,672,Medium,0.9782654635294741,0
Healthcare,"Address,Full Name,Email",3601200,SME,US,956,Medium,0.27470503280714365,0
Healthcare,Password,2989088,Private,UK,977,Medium,0.1514576224004145,0
Finance,"Address,Credit Card,Email",4589156,SME,EU,65,Low,0.24599974030679517,1
Healthcare,"Full Name,Email",3896090,Non-profit,EU,61,Medium,0.2363365902687512,0
Retail,"Email,Credit Card",3206677,Public,EU,80,High,0.9219874759651726,2
Retail,"Address,Full Name,Email",9222750,Non-profit,US,493,High,0.2677743146041175,1
Healthcare,"Email,SSN",5138956,Private,US,547,Low,0.16844055113191525,1
Retail,"Credit Card,Password,Address",1561121,Non-profit,UK,449,High,0.8496001749824581,2
Healthcare,"Email,Password",6776996,SME,India,2,Medium,0.6332689173374889,0
Tech,"Address,Password",1898459,Public,India,7,Low,0.6838767411633063,0
Finance,Credit Card,4248328,Private,India,417,Medium,0.4238081851735742,1
Government,"Full Name,Email",2159714,Private,India,817,Low,0.06560076494502953,0
Retail,"SSN,Email,Credit Card",8238881,SME,US,657,High,0.4241850557459762,2
Government,Address,316315,Non-profit,Canada,625,Medium,0.6162540405708125,0
Government,"Email,SSN",2238699,Non-profit,US,620,High,0.055109639940666755,2
Finance,"Credit Card,Address,Full Name",4979234,SME,US,643,High,0.2107066650749062,2
Government,Password,8137537,SME,US,782,Medium,0.6447567265900929,0
Tech,"Email,Credit Card,Address",5387452,Private,US,122,High,0.6769767523110285,2
Tech,Address,750045,Non-profit,US,790,Medium,0.6109594994322547,0
Tech,"Password,Address",4188442,Private,US,673,Low,0.33616025774451985,0
Healthcare,"Address,Password",4496433,Public,Canada,387,High,0.3429665197000782,1
Finance,Address,2792671,Public,India,573,High,0.10935590310947885,1
Government,Full Name,8215491,Public,UK,132,Medium,0.9715163568041392,0
Healthcare,Password,4017899,Non-profit,EU,161,Low,0.18593364087438458,0
Government,SSN,3994611,Public,EU,841,High,0.32460879809694465,2
Finance,SSN,1361764,Non-profit,EU,481,Medium,0.5476161006537471,1
Government,"Credit Card,Email",851122,Public,Canada,167,Medium,0.8307673885947606,2
Healthcare,Address,4018641,Public,EU,733,Medium,0.4589697180653488,0
Healthcare,"Email,SSN",2495903,SME,US,735,Low,0.44959890600773733,1
Healthcare,"SSN,Password,Address",4921791,Private,India,37,High,0.720616290663715,2
Government,"Password,Address,Full Name",9353819,SME,US,10,Medium,0.22377838627097624,0
Retail,Full Name,54010,Public,US,9,Low,0.7056593338739465,0
Retail,Address,2620909,Public,Canada,443,Medium,0.9975825929459724,0
Healthcare,"SSN,Email,Password",5709824,Private,Canada,695,High,0.1766823141763052,2
Government,"Full Name,Password,Credit Card",1734391,Non-profit,US,647,Medium,0.31318205070363514,1
Healthcare,"Full Name,Email",9586296,Public,India,345,Low,0.8610333999722404,0
Government,Full Name,9316889,SME,UK,393,Low,0.40610998050255787,0
Government,"Address,Email,Full Name",5852361,Private,India,197,Medium,0.8827816996264968,0
Finance,Address,7273268,SME,US,610,High,0.26269330988000517,1
Government,"Password,Email",8436969,SME,EU,757,High,0.07324560410739012,1
Government,"Email,Password,Full Name",1845348,Public,India,254,High,0.7261894838621051,1
Government,Credit Card,9351351,Public,EU,266,Low,0.34233408246099073,1
Government,SSN,5474024,Non-profit,India,579,High,0.5796324582018182,2
Tech,Full Name,6665677,SME,US,413,Medium,0.7383512771211947,0
Tech,"Email,Address,SSN",4243154,Non-profit,Canada,90,Low,0.27725841634918613,1
Healthcare,SSN,9818539,Non-profit,UK,339,High,0.006525410428886991,2
Tech,"Password,Credit Card,Email",9130773,Private,EU,624,High,0.9541316415710726,2
Tech,"Full Name,Password",4864099,Non-profit,US,296,Medium,0.5670327835012275,0
Finance,"Email,Full Name",7768227,SME,UK,843,Low,0.8101400907454612,0
Government,SSN,9418327,SME,Canada,56,Medium,0.805857705334062,2
Tech,"Password,Full Name",9516968,SME,US,588,Low,0.8153546238555615,0
Retail,"Credit Card,Password",1912128,Public,EU,70,Medium,0.19644131522278585,1
Government,"Email,Address,Full Name",2106777,SME,India,441,Low,0.719022820433601,0
Government,"Password,Email",9900510,Private,India,101,High,0.7495994411207623,1
Government,Password,5547811,Non-profit,India,302,Medium,0.500297874393992,0
Government,Full Name,8671441,Non-profit,India,308,Low,0.0007168587065797816,0
Healthcare,"Full Name,Email,Password",3194796,Public,EU,845,High,0.11530109033904934,1
Government,"SSN,Password,Full Name",2802818,Non-profit,EU,377,High,0.056515690796757334,2
Retail,"Email,Full Name",3045410,SME,EU,353,High,0.9059439679262645,1
Tech,"Credit Card,Full Name,Password",4368209,Private,Canada,995,Medium,0.9295830945975689,2
Tech,Password,5371015,SME,EU,735,Medium,0.8765604907887176,0
Healthcare,"Password,Address,Credit Card",8216869,Non-profit,EU,525,High,0.13174379963196414,2
Government,"Credit Card,Full Name,SSN",5046416,Private,EU,233,High,0.7902599039416938,2
Tech,"Credit Card,SSN,Password",5548239,Public,India,619,High,0.0553323871633461,2
Finance,Full Name,8928377,SME,US,135,Medium,0.8392079530394589,0
Tech,"Full Name,Credit Card,Email",2693205,Public,EU,368,Medium,0.6472222833978555,1
Retail,"Credit Card,SSN",3716799,SME,India,543,Low,0.8226479271938894,2
Tech,"Email,Credit Card",4224138,SME,Canada,502,High,0.8487675852813142,2
Government,"Full Name,Email",7356554,Private,US,307,High,0.26911975263801036,1
Government,"Address,Email,Full Name",1049278,SME,India,696,Medium,0.7324414591304492,0
Healthcare,"Email,Password,Full Name",6260225,Non-profit,Canada,235,Low,0.4109606080359033,0
Healthcare,"Email,SSN,Full Name",2799658,Public,EU,667,Low,0.7725225917625445,2
Healthcare,"Address,Email",5432159,Non-profit,US,439,High,0.5097570669008714,1
Government,Credit Card,2467704,Public,UK,685,Medium,0.9918928573196418,2
Finance,"Credit Card,SSN,Address",3675777,Non-profit,India,870,High,0.9137650033037986,2
Retail,"Full Name,SSN,Credit Card",2243019,Public,UK,423,Low,0.12851566844411644,1
Government,"SSN,Credit Card",9379778,Private,India,949,Medium,0.01892764051146345,1
Finance,"Email,Password,Credit Card",5311825,Public,Canada,221,High,0.688292998427255,2
Retail,"Credit Card,Email",1132614,Public,Canada,716,High,0.31484115540873536,2
Healthcare,"SSN,Address",9396448,Private,UK,665,Medium,0.3034962317890152,1
Tech,Full Name,1909151,SME,UK,514,High,0.03971120757224722,1
Healthcare,"Address,Email",5552093,SME,EU,902,High,0.2720025737309897,1
Retail,SSN,2452603,Private,Canada,361,High,0.406082132559771,2
Government,Address,3982048,Public,US,959,Low,0.09896862340870682,0
Finance,"Full Name,SSN,Credit Card",3229409,Private,EU,783,High,0.4509865026483437,2
Government,"Full Name,Email,Address",9930464,Non-profit,US,569,High,0.693169360253846,1
Government,Address,4499907,Non-profit,UK,180,Medium,0.39672760046838584,0
Government,Full Name,9838907,Private,EU,75,Medium,0.7154362032765404,0
Finance,Address,5749777,Public,US,727,High,0.1418443976169852,1
Healthcare,"Email,Full Name",7353182,Non-profit,EU,336,Medium,0.8626751629457258,0
Retail,"Address,Credit Card",4328219,Private,Canada,700,Medium,0.11346219170657401,1
Retail,"Password,SSN,Full Name",2322991,Non-profit,UK,668,High,0.9623007491122398,2
Healthcare,"Password,Address",1898465,SME,India,42,Low,0.48272838747678337,0
Retail,"Full Name,Address,Password",5169949,Public,EU,407,Low,0.6791583457435568,0
Healthcare,Credit Card,718884,SME,India,354,Low,0.567128707532373,1
Government,"Password,SSN",8519074,SME,Canada,265,Low,0.5389808744501206,1
Finance,"Credit Card,Address",1547557,Public,Canada,378,Medium,0.3037238516318258,1
Tech,"Credit Card,Address,Email",6212715,SME,India,560,High,0.18125025555155194,2
Finance,"Address,SSN",7112905,Public,US,297,Low,0.3763118169549976,1
Tech,"Credit Card,Email",7643897,Private,India,823,High,0.6380927257964524,2
Healthcare,Email,7500455,Public,India,83,Low,0.9958023677799186,0
Retail,Credit Card,6601713,Non-profit,UK,838,Low,0.6951964597032112,1
Finance,"Credit Card,Password",6443399,SME,India,480,Medium,0.0028421536639724465,1
Healthcare,"Password,Credit Card",5073237,Public,US,319,Low,0.30541349854275135,1
Finance,"Password,Email,SSN",2821377,SME,India,378,High,0.2951088601842853,2
Finance,Password,8684790,Public,EU,739,Low,0.35954314452000347,0
Tech,"SSN,Credit Card,Full Name",312416,Public,Canada,256,Medium,0.44276495686189454,1
Government,"SSN,Password,Credit Card",6047946,Public,EU,626,Medium,0.41174766759024317,1
Government,"Email,Credit Card,Password",550666,SME,UK,412,Medium,0.010670127006162766,1
Retail,Address,2443367,Public,India,570,High,0.8168779858937828,1
Finance,"Email,Password,Full Name",955227,Private,EU,334,High,0.06964586774826564,1
Finance,Password,2452550,Public,US,749,Low,0.17929623526004845,0
Healthcare,"Full Name,SSN,Credit Card",4112932,Private,EU,525,High,0.4471605045306636,2
Retail,"Email,Password",7697124,SME,UK,867,Low,0.6444231696298166,0
Finance,"Credit Card,Address",8527013,SME,Canada,972,Low,0.20113654259037728,1
Tech,"Credit Card,SSN,Email",4911673,Private,Canada,826,Medium,0.9457846462409557,2
Retail,"Full Name,Credit Card,Email",2704934,Non-profit,UK,487,Low,0.6962214361212724,1
Healthcare,"Credit Card,Email",4871807,SME,Canada,868,High,0.11099481392181065,2
Government,"Password,SSN",6526438,SME,India,529,Medium,0.607959350832342,1
Finance,"SSN,Email,Address",3884424,Non-profit,UK,584,High,0.09805784856245758,2
Government,"Full Name,Address",3661880,SME,India,235,Low,0.5308590342884758,0
Tech,Password,6425788,SME,EU,348,Medium,0.9678623511632131,0
Healthcare,"Full Name,Email",7491526,Private,US,719,Medium,0.5807371397973519,0
Finance,"Email,SSN",6717487,Non-profit,EU,589,Low,0.5871328015842009,1
Retail,Full Name,6965587,Non-profit,Canada,902,High,0.7462543451462883,1
Tech,Full Name,2555293,Private,Canada,381,Medium,0.3563666377550566,0
Government,"SSN,Credit Card",4526605,Non-profit,US,196,High,0.997131894158366,2
Tech,"SSN,Full Name,Address",7651311,SME,India,208,Low,0.14986279888655163,1
Government,"Address,SSN",8878241,SME,India,891,Low,0.001579421077911869,1
Healthcare,Full Name,4762631,SME,UK,718,Low,0.45009526859085935,0
Tech,"Email,Full Name,Credit Card",9254656,Private,Canada,44,Medium,0.26132839594090185,1
Healthcare,"Email,Credit Card",7372191,SME,US,826,High,0.8433733206750055,2
Government,"Address,Credit Card,Password",838876,Private,Canada,231,High,0.5201807365667597,2
Tech,"Password,Full Name",9280719,Non-profit,Canada,990,Medium,0.5225728202618095,0
Finance,Password,411275,Public,India,172,Low,0.09148295792964711,0
Government,Password,769976,SME,Canada,477,Medium,0.18583205556534255,0
Retail,"Email,Address",8307946,SME,India,847,High,0.2806355798765158,1
Finance,"Credit Card,SSN",3381795,Private,Canada,337,Low,0.8840752963101848,2
Tech,"Address,Password,SSN",6119225,Non-profit,UK,527,Low,0.16277610102536877,1
Retail,"SSN,Credit Card",457195,Public,Canada,488,Low,0.9095554284372025,2
Government,"Email,Full Name,Credit Card",3702339,Public,UK,565,Medium,0.8781151969857014,2
Retail,SSN,8224269,SME,UK,655,Medium,0.8457085817167271,2
Government,"Credit Card,SSN,Email",2764049,SME,EU,575,High,0.25699173531094754,2
Healthcare,Password,3891026,Non-profit,Canada,938,Low,0.3145815465462273,0
Healthcare,SSN,7250602,Private,Canada,710,High,0.32880180457845365,2
Retail,Address,785514,Public,UK,256,High,0.46354783925892185,1
Finance,Email,2154883,Non-profit,UK,856,High,0.6554534564935641,1
Government,"Email,Address,Credit Card",4249949,Public,India,495,Medium,0.4970893093507971,1
Finance,"Password,Full Name,SSN",7431037,Non-profit,India,105,Low,0.15481575487173527,1
Healthcare,"Credit Card,Password,Email",2289786,Private,UK,410,High,0.5114810467883832,2
Government,Email,3271514,Private,UK,572,Medium,0.7997627427952397,0
Healthcare,"Credit Card,Address",8083668,Private,India,619,High,0.9470402781443592,2
Tech,"Credit Card,Full Name,SSN",8630348,SME,Canada,457,Low,0.4963989216770842,1
Government,"Full Name,Password,Address",5222995,SME,EU,162,Low,0.4489117225927901,0
Retail,"Password,Credit Card,Full Name",4829626,Private,India,187,Low,0.4979763025873932,1
Finance,"Email,SSN,Credit Card",8742073,Private,India,540,Medium,0.13593274736732064,1
Retail,"SSN,Address,Credit Card",819706,SME,US,668,High,0.14383447099031088,2
Retail,Email,4229021,Private,UK,467,Medium,0.08693956069225417,0
Government,"Full Name,Password,Address",7046472,SME,EU,156,Medium,0.00592406545400237,0
Finance,"Email,SSN,Password",9103683,Public,EU,598,Medium,0.23725436365713726,1
Retail,SSN,5971653,Non-profit,Canada,738,Medium,0.6641257392833504,1
Government,"Address,SSN,Full Name",1590291,Public,UK,165,Low,0.8236592509839739,2
Government,"Address,Full Name",7100312,SME,EU,188,High,0.17608928794385392,1
Finance,Full Name,1435636,Public,UK,803,High,0.2821555840361393,1
Finance,Address,9780138,Public,India,761,High,0.7078806952365353,1
Retail,Full Name,113035,Private,US,982,High,0.019610532474253595,1
Government,"Password,Full Name",9369140,Public,US,913,High,0.2547205004575489,1
Tech,"SSN,Email",5885724,SME,EU,261,Low,0.2785679532056594,1
Retail,"Password,SSN,Address",9684484,Non-profit,Canada,618,High,0.18492601877281745,2
Tech,"Address,Password",7681223,SME,UK,20,Medium,0.5003336556760224,0
Finance,Credit Card,1941711,Private,UK,615,Medium,0.5521608269710124,1
Retail,"Credit Card,Password",4916782,Non-profit,UK,289,Low,0.7093142948034834,2
Government,"Address,Email,SSN",2648765,Private,EU,848,High,0.3854210997298786,2
Government,"Address,Email",7156738,Private,EU,383,Low,0.04188039383877551,0
Government,Password,8903284,Private,UK,478,Low,0.8762923485239374,0
Retail,"SSN,Address",6569056,SME,Canada,778,Low,0.5255793740622418,1
Government,"Full Name,Password,Email",9035660,Non-profit,UK,942,Low,0.4542278238068692,0
Tech,"SSN,Full Name",2801212,Non-profit,India,28,Low,0.6918468799459682,1
Finance,"Address,SSN,Email",6779105,Non-profit,India,315,High,0.33300763305224423,2
